month_TA1305000030,week_TA1305000030,day_TA1305000030,hour_TA1305000030,month_TA1306000010,week_TA1306000010,day_TA1306000010,hour_TA1306000010,month_TA1307000120,week_TA1307000120,day_TA1307000120,hour_TA1307000120,month_TA1307000126,week_TA1307000126,day_TA1307000126,hour_TA1307000126,y
0,0,0,0,0,0,0,0,9,3,2,11,0,0,0,0,7
0,0,0,0,0,0,0,0,9,3,2,12,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,2,13,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,2,14,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,2,15,0,0,0,0,8
0,0,0,0,0,0,0,0,9,3,2,16,0,0,0,0,16
0,0,0,0,0,0,0,0,9,3,2,17,0,0,0,0,15
0,0,0,0,0,0,0,0,9,3,2,18,0,0,0,0,17
0,0,0,0,0,0,0,0,9,3,2,19,0,0,0,0,8
0,0,0,0,0,0,0,0,9,3,2,20,0,0,0,0,10
0,0,0,0,0,0,0,0,9,3,2,21,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,2,22,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,2,23,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,9,0,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,9,1,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,9,6,0,0,0,0,6
0,0,0,0,0,0,0,0,9,3,9,7,0,0,0,0,8
0,0,0,0,0,0,0,0,9,3,9,8,0,0,0,0,4
0,0,0,0,0,0,0,0,9,3,9,9,0,0,0,0,2
0,0,0,0,0,0,0,0,9,3,9,10,0,0,0,0,2
0,0,0,0,0,0,0,0,9,3,9,11,0,0,0,0,7
0,0,0,0,0,0,0,0,9,3,9,12,0,0,0,0,11
0,0,0,0,0,0,0,0,9,3,9,13,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,9,14,0,0,0,0,10
0,0,0,0,0,0,0,0,9,3,9,15,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,9,16,0,0,0,0,9
0,0,0,0,0,0,0,0,9,3,9,17,0,0,0,0,10
0,0,0,0,0,0,0,0,9,3,9,18,0,0,0,0,18
0,0,0,0,0,0,0,0,9,3,9,19,0,0,0,0,13
0,0,0,0,0,0,0,0,9,3,9,20,0,0,0,0,9
0,0,0,0,0,0,0,0,9,3,9,21,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,9,22,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,9,23,0,0,0,0,11
0,0,0,0,0,0,0,0,9,3,16,0,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,16,1,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,16,4,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,16,8,0,0,0,0,4
0,0,0,0,0,0,0,0,9,3,16,9,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,16,10,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,16,11,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,16,12,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,16,13,0,0,0,0,7
0,0,0,0,0,0,0,0,9,3,16,14,0,0,0,0,13
0,0,0,0,0,0,0,0,9,3,16,15,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,16,16,0,0,0,0,15
0,0,0,0,0,0,0,0,9,3,16,17,0,0,0,0,17
0,0,0,0,0,0,0,0,9,3,16,18,0,0,0,0,17
0,0,0,0,0,0,0,0,9,3,16,19,0,0,0,0,11
0,0,0,0,0,0,0,0,9,3,16,20,0,0,0,0,8
0,0,0,0,0,0,0,0,9,3,16,21,0,0,0,0,19
0,0,0,0,0,0,0,0,9,3,16,22,0,0,0,0,19
0,0,0,0,0,0,0,0,9,3,16,23,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,23,0,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,23,3,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,23,5,0,0,0,0,2
0,0,0,0,0,0,0,0,9,3,23,6,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,23,7,0,0,0,0,11
0,0,0,0,0,0,0,0,9,3,23,8,0,0,0,0,6
0,0,0,0,0,0,0,0,9,3,23,9,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,23,10,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,23,11,0,0,0,0,10
0,0,0,0,0,0,0,0,9,3,23,12,0,0,0,0,6
0,0,0,0,0,0,0,0,9,3,23,13,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,23,14,0,0,0,0,4
0,0,0,0,0,0,0,0,9,3,23,15,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,23,16,0,0,0,0,6
0,0,0,0,0,0,0,0,9,3,23,17,0,0,0,0,15
0,0,0,0,0,0,0,0,9,3,23,18,0,0,0,0,10
0,0,0,0,0,0,0,0,9,3,23,19,0,0,0,0,21
0,0,0,0,0,0,0,0,9,3,23,20,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,23,21,0,0,0,0,2
0,0,0,0,0,0,0,0,9,3,23,22,0,0,0,0,6
0,0,0,0,0,0,0,0,9,3,23,23,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,30,0,0,0,0,0,1
0,0,0,0,0,0,0,0,9,3,30,6,0,0,0,0,4
0,0,0,0,0,0,0,0,9,3,30,7,0,0,0,0,9
0,0,0,0,0,0,0,0,9,3,30,8,0,0,0,0,6
0,0,0,0,0,0,0,0,9,3,30,9,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,30,10,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,30,11,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,30,12,0,0,0,0,4
0,0,0,0,0,0,0,0,9,3,30,14,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,30,15,0,0,0,0,6
0,0,0,0,0,0,0,0,9,3,30,16,0,0,0,0,11
0,0,0,0,0,0,0,0,9,3,30,17,0,0,0,0,14
0,0,0,0,0,0,0,0,9,3,30,18,0,0,0,0,10
0,0,0,0,0,0,0,0,9,3,30,19,0,0,0,0,8
0,0,0,0,0,0,0,0,9,3,30,20,0,0,0,0,12
0,0,0,0,0,0,0,0,9,3,30,21,0,0,0,0,3
0,0,0,0,0,0,0,0,9,3,30,22,0,0,0,0,5
0,0,0,0,0,0,0,0,9,3,30,23,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,3,0,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,3,1,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,3,3,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,3,6,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,3,7,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,3,8,0,0,0,0,7
0,0,0,0,0,0,0,0,9,4,3,9,0,0,0,0,4
0,0,0,0,0,0,0,0,9,4,3,10,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,3,11,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,3,12,0,0,0,0,7
0,0,0,0,0,0,0,0,9,4,3,13,0,0,0,0,8
0,0,0,0,0,0,0,0,9,4,3,14,0,0,0,0,7
0,0,0,0,0,0,0,0,9,4,3,15,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,3,16,0,0,0,0,15
0,0,0,0,0,0,0,0,9,4,3,17,0,0,0,0,13
0,0,0,0,0,0,0,0,9,4,3,18,0,0,0,0,8
0,0,0,0,0,0,0,0,9,4,3,19,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,3,20,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,3,21,0,0,0,0,9
0,0,0,0,0,0,0,0,9,4,3,22,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,3,23,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,10,0,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,10,2,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,10,6,0,0,0,0,5
0,0,0,0,0,0,0,0,9,4,10,7,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,10,8,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,10,9,0,0,0,0,4
0,0,0,0,0,0,0,0,9,4,10,10,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,10,11,0,0,0,0,9
0,0,0,0,0,0,0,0,9,4,10,12,0,0,0,0,4
0,0,0,0,0,0,0,0,9,4,10,13,0,0,0,0,8
0,0,0,0,0,0,0,0,9,4,10,14,0,0,0,0,7
0,0,0,0,0,0,0,0,9,4,10,15,0,0,0,0,4
0,0,0,0,0,0,0,0,9,4,10,16,0,0,0,0,16
0,0,0,0,0,0,0,0,9,4,10,17,0,0,0,0,17
0,0,0,0,0,0,0,0,9,4,10,18,0,0,0,0,17
0,0,0,0,0,0,0,0,9,4,10,19,0,0,0,0,9
0,0,0,0,0,0,0,0,9,4,10,20,0,0,0,0,10
0,0,0,0,0,0,0,0,9,4,10,21,0,0,0,0,4
0,0,0,0,0,0,0,0,9,4,10,22,0,0,0,0,9
0,0,0,0,0,0,0,0,9,4,10,23,0,0,0,0,10
0,0,0,0,0,0,0,0,9,4,17,0,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,17,1,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,17,5,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,17,6,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,17,7,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,17,8,0,0,0,0,4
0,0,0,0,0,0,0,0,9,4,17,9,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,17,10,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,17,11,0,0,0,0,8
0,0,0,0,0,0,0,0,9,4,17,12,0,0,0,0,7
0,0,0,0,0,0,0,0,9,4,17,13,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,17,14,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,17,15,0,0,0,0,9
0,0,0,0,0,0,0,0,9,4,17,16,0,0,0,0,11
0,0,0,0,0,0,0,0,9,4,17,17,0,0,0,0,24
0,0,0,0,0,0,0,0,9,4,17,18,0,0,0,0,10
0,0,0,0,0,0,0,0,9,4,17,19,0,0,0,0,12
0,0,0,0,0,0,0,0,9,4,17,20,0,0,0,0,5
0,0,0,0,0,0,0,0,9,4,17,21,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,17,22,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,17,23,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,24,0,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,24,3,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,24,4,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,24,5,0,0,0,0,1
0,0,0,0,0,0,0,0,9,4,24,6,0,0,0,0,2
0,0,0,0,0,0,0,0,9,4,24,7,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,24,8,0,0,0,0,5
0,0,0,0,0,0,0,0,9,4,24,9,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,24,10,0,0,0,0,5
0,0,0,0,0,0,0,0,9,4,24,11,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,24,12,0,0,0,0,5
0,0,0,0,0,0,0,0,9,4,24,13,0,0,0,0,10
0,0,0,0,0,0,0,0,9,4,24,14,0,0,0,0,5
0,0,0,0,0,0,0,0,9,4,24,15,0,0,0,0,8
0,0,0,0,0,0,0,0,9,4,24,16,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,24,17,0,0,0,0,19
0,0,0,0,0,0,0,0,9,4,24,18,0,0,0,0,21
0,0,0,0,0,0,0,0,9,4,24,19,0,0,0,0,7
0,0,0,0,0,0,0,0,9,4,24,20,0,0,0,0,6
0,0,0,0,0,0,0,0,9,4,24,21,0,0,0,0,3
0,0,0,0,0,0,0,0,9,4,24,22,0,0,0,0,7
0,0,0,0,0,0,0,0,9,4,24,23,0,0,0,0,3
0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,24
0,0,0,0,0,0,0,0,9,5,4,1,0,0,0,0,5
0,0,0,0,0,0,0,0,9,5,4,6,0,0,0,0,2
0,0,0,0,0,0,0,0,9,5,4,7,0,0,0,0,2
0,0,0,0,0,0,0,0,9,5,4,8,0,0,0,0,2
0,0,0,0,0,0,0,0,9,5,4,9,0,0,0,0,4
0,0,0,0,0,0,0,0,9,5,4,10,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,4,11,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,4,12,0,0,0,0,16
0,0,0,0,0,0,0,0,9,5,4,13,0,0,0,0,11
0,0,0,0,0,0,0,0,9,5,4,14,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,4,15,0,0,0,0,14
0,0,0,0,0,0,0,0,9,5,4,16,0,0,0,0,14
0,0,0,0,0,0,0,0,9,5,4,17,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,4,18,0,0,0,0,6
0,0,0,0,0,0,0,0,9,5,4,19,0,0,0,0,7
0,0,0,0,0,0,0,0,9,5,4,20,0,0,0,0,4
0,0,0,0,0,0,0,0,9,5,4,21,0,0,0,0,5
0,0,0,0,0,0,0,0,9,5,4,22,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,4,23,0,0,0,0,17
0,0,0,0,0,0,0,0,9,5,11,0,0,0,0,0,4
0,0,0,0,0,0,0,0,9,5,11,1,0,0,0,0,15
0,0,0,0,0,0,0,0,9,5,11,2,0,0,0,0,3
0,0,0,0,0,0,0,0,9,5,11,5,0,0,0,0,1
0,0,0,0,0,0,0,0,9,5,11,6,0,0,0,0,1
0,0,0,0,0,0,0,0,9,5,11,7,0,0,0,0,2
0,0,0,0,0,0,0,0,9,5,11,8,0,0,0,0,2
0,0,0,0,0,0,0,0,9,5,11,9,0,0,0,0,7
0,0,0,0,0,0,0,0,9,5,11,10,0,0,0,0,7
0,0,0,0,0,0,0,0,9,5,11,11,0,0,0,0,13
0,0,0,0,0,0,0,0,9,5,11,12,0,0,0,0,4
0,0,0,0,0,0,0,0,9,5,11,13,0,0,0,0,11
0,0,0,0,0,0,0,0,9,5,11,14,0,0,0,0,12
0,0,0,0,0,0,0,0,9,5,11,15,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,11,16,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,11,17,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,11,18,0,0,0,0,10
0,0,0,0,0,0,0,0,9,5,11,19,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,11,21,0,0,0,0,6
0,0,0,0,0,0,0,0,9,5,11,22,0,0,0,0,5
0,0,0,0,0,0,0,0,9,5,11,23,0,0,0,0,5
0,0,0,0,0,0,0,0,9,5,18,0,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,18,1,0,0,0,0,7
0,0,0,0,0,0,0,0,9,5,18,2,0,0,0,0,1
0,0,0,0,0,0,0,0,9,5,18,5,0,0,0,0,3
0,0,0,0,0,0,0,0,9,5,18,6,0,0,0,0,4
0,0,0,0,0,0,0,0,9,5,18,8,0,0,0,0,6
0,0,0,0,0,0,0,0,9,5,18,9,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,18,10,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,18,11,0,0,0,0,6
0,0,0,0,0,0,0,0,9,5,18,12,0,0,0,0,6
0,0,0,0,0,0,0,0,9,5,18,13,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,18,14,0,0,0,0,5
0,0,0,0,0,0,0,0,9,5,18,15,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,18,16,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,18,17,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,18,18,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,18,19,0,0,0,0,11
0,0,0,0,0,0,0,0,9,5,18,20,0,0,0,0,5
0,0,0,0,0,0,0,0,9,5,18,21,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,18,22,0,0,0,0,5
0,0,0,0,0,0,0,0,9,5,18,23,0,0,0,0,10
0,0,0,0,0,0,0,0,9,5,25,0,0,0,0,0,3
0,0,0,0,0,0,0,0,9,5,25,1,0,0,0,0,1
0,0,0,0,0,0,0,0,9,5,25,2,0,0,0,0,1
0,0,0,0,0,0,0,0,9,5,25,6,0,0,0,0,2
0,0,0,0,0,0,0,0,9,5,25,7,0,0,0,0,1
0,0,0,0,0,0,0,0,9,5,25,8,0,0,0,0,7
0,0,0,0,0,0,0,0,9,5,25,9,0,0,0,0,7
0,0,0,0,0,0,0,0,9,5,25,10,0,0,0,0,6
0,0,0,0,0,0,0,0,9,5,25,11,0,0,0,0,11
0,0,0,0,0,0,0,0,9,5,25,12,0,0,0,0,6
0,0,0,0,0,0,0,0,9,5,25,13,0,0,0,0,18
0,0,0,0,0,0,0,0,9,5,25,14,0,0,0,0,4
0,0,0,0,0,0,0,0,9,5,25,15,0,0,0,0,8
0,0,0,0,0,0,0,0,9,5,25,16,0,0,0,0,10
0,0,0,0,0,0,0,0,9,5,25,17,0,0,0,0,12
0,0,0,0,0,0,0,0,9,5,25,18,0,0,0,0,13
0,0,0,0,0,0,0,0,9,5,25,19,0,0,0,0,12
0,0,0,0,0,0,0,0,9,5,25,20,0,0,0,0,4
0,0,0,0,0,0,0,0,9,5,25,21,0,0,0,0,9
0,0,0,0,0,0,0,0,9,5,25,22,0,0,0,0,2
0,0,0,0,0,0,0,0,9,5,25,23,0,0,0,0,5
0,0,0,0,0,0,0,0,9,6,5,0,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,5,1,0,0,0,0,4
0,0,0,0,0,0,0,0,9,6,5,2,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,5,3,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,5,4,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,5,6,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,5,8,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,5,9,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,5,10,0,0,0,0,10
0,0,0,0,0,0,0,0,9,6,5,11,0,0,0,0,13
0,0,0,0,0,0,0,0,9,6,5,12,0,0,0,0,9
0,0,0,0,0,0,0,0,9,6,5,13,0,0,0,0,16
0,0,0,0,0,0,0,0,9,6,5,14,0,0,0,0,6
0,0,0,0,0,0,0,0,9,6,5,15,0,0,0,0,9
0,0,0,0,0,0,0,0,9,6,5,16,0,0,0,0,7
0,0,0,0,0,0,0,0,9,6,5,17,0,0,0,0,13
0,0,0,0,0,0,0,0,9,6,5,18,0,0,0,0,7
0,0,0,0,0,0,0,0,9,6,5,19,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,5,20,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,5,21,0,0,0,0,8
0,0,0,0,0,0,0,0,9,6,5,22,0,0,0,0,27
0,0,0,0,0,0,0,0,9,6,5,23,0,0,0,0,10
0,0,0,0,0,0,0,0,9,6,12,0,0,0,0,0,10
0,0,0,0,0,0,0,0,9,6,12,1,0,0,0,0,5
0,0,0,0,0,0,0,0,9,6,12,2,0,0,0,0,6
0,0,0,0,0,0,0,0,9,6,12,3,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,12,5,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,12,6,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,12,7,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,12,8,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,12,9,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,12,10,0,0,0,0,4
0,0,0,0,0,0,0,0,9,6,12,11,0,0,0,0,8
0,0,0,0,0,0,0,0,9,6,12,12,0,0,0,0,11
0,0,0,0,0,0,0,0,9,6,12,13,0,0,0,0,8
0,0,0,0,0,0,0,0,9,6,12,14,0,0,0,0,4
0,0,0,0,0,0,0,0,9,6,12,15,0,0,0,0,9
0,0,0,0,0,0,0,0,9,6,12,16,0,0,0,0,14
0,0,0,0,0,0,0,0,9,6,12,17,0,0,0,0,14
0,0,0,0,0,0,0,0,9,6,12,18,0,0,0,0,7
0,0,0,0,0,0,0,0,9,6,12,19,0,0,0,0,8
0,0,0,0,0,0,0,0,9,6,12,20,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,12,21,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,12,22,0,0,0,0,7
0,0,0,0,0,0,0,0,9,6,12,23,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,19,0,0,0,0,0,5
0,0,0,0,0,0,0,0,9,6,19,1,0,0,0,0,13
0,0,0,0,0,0,0,0,9,6,19,2,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,19,3,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,19,4,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,19,6,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,19,8,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,19,9,0,0,0,0,7
0,0,0,0,0,0,0,0,9,6,19,10,0,0,0,0,13
0,0,0,0,0,0,0,0,9,6,19,11,0,0,0,0,8
0,0,0,0,0,0,0,0,9,6,19,12,0,0,0,0,19
0,0,0,0,0,0,0,0,9,6,19,13,0,0,0,0,8
0,0,0,0,0,0,0,0,9,6,19,14,0,0,0,0,7
0,0,0,0,0,0,0,0,9,6,19,15,0,0,0,0,21
0,0,0,0,0,0,0,0,9,6,19,16,0,0,0,0,13
0,0,0,0,0,0,0,0,9,6,19,17,0,0,0,0,17
0,0,0,0,0,0,0,0,9,6,19,18,0,0,0,0,5
0,0,0,0,0,0,0,0,9,6,19,19,0,0,0,0,4
0,0,0,0,0,0,0,0,9,6,19,20,0,0,0,0,5
0,0,0,0,0,0,0,0,9,6,19,21,0,0,0,0,6
0,0,0,0,0,0,0,0,9,6,19,22,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,19,23,0,0,0,0,4
0,0,0,0,0,0,0,0,9,6,26,0,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,26,1,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,26,2,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,26,4,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,26,6,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,26,7,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,26,8,0,0,0,0,3
0,0,0,0,0,0,0,0,9,6,26,9,0,0,0,0,4
0,0,0,0,0,0,0,0,9,6,26,10,0,0,0,0,12
0,0,0,0,0,0,0,0,9,6,26,11,0,0,0,0,14
0,0,0,0,0,0,0,0,9,6,26,12,0,0,0,0,17
0,0,0,0,0,0,0,0,9,6,26,13,0,0,0,0,16
0,0,0,0,0,0,0,0,9,6,26,14,0,0,0,0,16
0,0,0,0,0,0,0,0,9,6,26,15,0,0,0,0,19
0,0,0,0,0,0,0,0,9,6,26,16,0,0,0,0,18
0,0,0,0,0,0,0,0,9,6,26,17,0,0,0,0,9
0,0,0,0,0,0,0,0,9,6,26,18,0,0,0,0,7
0,0,0,0,0,0,0,0,9,6,26,19,0,0,0,0,5
0,0,0,0,0,0,0,0,9,6,26,20,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,26,21,0,0,0,0,2
0,0,0,0,0,0,0,0,9,6,26,22,0,0,0,0,1
0,0,0,0,0,0,0,0,9,6,26,23,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,5
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,1,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,2,9
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,3,8
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,4,6
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,8,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,10,7
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,11,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,12,10
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,13,9
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,14,12
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,15,20
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,16,47
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,17,5
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,18,6
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,19,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,20,10
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,21,3
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,22,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,6,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,1,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,2,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,5,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,6,3
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,7,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,8,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,9,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,10,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,12,5
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,13,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,14,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,15,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,16,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,17,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,18,10
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,19,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,20,5
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,21,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,13,23,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,1,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,3,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,6,3
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,7,5
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,11,3
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,12,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,14,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,15,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,16,8
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,17,2
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,18,10
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,19,4
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,20,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,22,3
0,0,0,0,0,0,0,0,0,0,0,0,9,0,20,23,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,0,1
0,0,0,0,0,0,0,0,0,0,0,0,9,0,27,1,4
